==== Commit Analysis Log ====

Commit: da3d665a13e7989a9cf78d07738a92981f6e3486 | Type: AddToPC | Bug-related: true | Message: begin fixing the ssh_say everywhere   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@167 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: fe51f9c7662b7391f80953bedc4fe61b89013913 | Type: AddToPC | Bug-related: false | Message: big changes : Some documentation, and a new logging system. some work must be done to get rid of the infamous ssh_say()   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@166 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: b94422ef10bb083dde58e8c8349cc3e004888f9f | Type: Untouched | Bug-related: true | Message: fix doxygen   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@165 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 9aa8df7cd3f95a3414ea7e7226a4900ad101845e | Type: AddToPC | Bug-related: false | Message: sftp asynchronous read   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@164 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: ea407765db87125f23893015fd236dfedc9413e6 | Type: AddToPC | Bug-related: false | Message: dev-cpp project file   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@163 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 41475a2a1f2246010d24183cef871051609ff8e9 | Type: AddToPC | Bug-related: true | Message: workaround for the bug #14   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@162 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: c2f151ab56fb56246ac6ff946190d494e436d7a2 | Type: AddToPC | Bug-related: true | Message: libssh.h now can be included from visual studio revert the wsapi wont-fix   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@161 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 7278a9df95d905234e5e86425afff457cb41b8cd | Type: Reconfiguration | Bug-related: true | Message: fix #ifdef win32 bug   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@160 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 58f28617b8c6ca02889f8d116c9a7cd31f7a22a1 | Type: AddToPC | Bug-related: false | Message: some changes so it compiles better under windows   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@159 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 8b9841dd5714879b27ecb4532dfbbfe08e3b718d | Type: AddToPC | Bug-related: false | Message: doxygen documentation for public key authentication   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@158 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 2cf6369113a23bbd7fa0e6b872d4a7c1ab68272b | Type: AddToPC | Bug-related: false | Message: Doxygen changes Modified the makefile so the ln -s never fails.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@157 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 6a80f1a049ae7a64fac5a0838c268eac3e6d0b8b | Type: AddToPC | Bug-related: true | Message: Resolved the string_free issue by coding it. I also made some  documentations of the string module.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@156 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: f084f6e67cf62611fc0f99e367fa6eda1329d760 | Type: AddToPC | Bug-related: true | Message: fixed a bug in channel_poll where channel_poll() would return 0 even  when data was available.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@155 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 0a7d405b3d04a5843c92a200dd2ddf049ba8c2a5 | Type: AddToPC | Bug-related: true | Message: * BumpStandards-Version to 3.7.3 (no further changes) * debian/libssh-2-doc.doc-base: fix doc-base-unknown-section  git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@154 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 46b96a145cde14b7ecf4a9608173508aa877b9fa | Type: AddToPC | Bug-related: false | Message: preliminary test suite   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@153 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: ebbca06b045cec6367deb4eb7a947cde2090dedc | Type: AddToPC | Bug-related: false | Message: last win32 changes from keisial   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@152 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: feb4a932472bc5bcb2e13d7e60bc89ab70aabd7a | Type: AddToPC | Bug-related: true | Message: fixed wrong prototypes for socket_t bug #0000004    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@149 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 68a1a4cc2138039a85a8a8353c92d398eed57ff0 | Type: AddToPC | Bug-related: true | Message: fixed the netdb problem ? i don't understand, removing the #include <netdb.h> didn't add misses  for ntohl.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@148 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: df54380a33b0704bc4af015b788c2885fb6b632e | Type: AddToPC | Bug-related: true | Message: config.h bug resolved   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@146 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 77a88811f1963bc5301c20f43c7bd8037f8849c7 | Type: AddToPC | Bug-related: false | Message: change doxygen doc for channel_poll   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@145 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 99cfb696107efe1be5f1db3732810b1e795d21d1 | Type: AddToPC | Bug-related: false | Message: changed version number to 0.2.1-svn   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@144 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: c284eb4e38721f567db15bde24ea53822d0cefb4 | Type: AddToPC | Bug-related: false | Message: second part of win32 changes   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@143 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 0d6e3c17903bf370765b24b5f2cfeaf9d5d57e3f | Type: AddToPC | Bug-related: false | Message: shrinked the default_get_password function. I hope nobody used it, it  has nothing to do in a ssh library.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@142 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 29997022c812a5ac47c1c96cbea4d8cee339b532 | Type: AddToPC | Bug-related: false | Message: first part of win32 patches   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@141 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 5029fe9d74d0fbc93cc2756d8b48d1bb462e3f39 | Type: AddToPC | Bug-related: true | Message: Merged Keisial bugfix (crash when available protocols mismatch)   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@140 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 8e04bf0ef1c84e3c05551f640f8b8ac9b0dc9d50 | Type: AddToPC | Bug-related: true | Message: fixed a load of ssh_set_error(NULL,...)   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@139 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 77743b75f41bd353c09da6a740562d621ed9382d | Type: AddToPC | Bug-related: true | Message: fixed null pointer into options and ssh_set_error()   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@138 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 077dd81fcc9453613de18c6d037ef61f3a8e161c | Type: AddToPC | Bug-related: false | Message: added the socket class and created wrappers    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@137 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 9b5f8935132433d64757ac60ce0ee4e8c59a8af8 | Type: AddToPC | Bug-related: true | Message: fixed the #0000003 bug was only a misplaced #include.  I hate C   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@136 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 21c547689aaffcea3045df0359315115e2e4c0b0 | Type: AddToPC | Bug-related: true | Message: Rodolphe Rocca fixes   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@135 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 01470097c6ff22b3c1a8c4383ae08a2ad3ce0ff8 | Type: AddToPC | Bug-related: true | Message: fix bug #0000002 : in_socket_buffer and out_socket_buffer memleak + "g" and "p" O(1) memleak.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@134 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: d7d53d3d0f885577bfda15042f691eff268080c2 | Type: AddToPC | Bug-related: false | Message: * Use now official Vcs-* field * Use new Homepage field instead of old pseudo-field  git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@132 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 860f85958096f85f05baab2c6c663e678ffe71d0 | Type: AddToPC | Bug-related: false | Message: * libssh/Makefile.am: use top_srcdir instead of srcdir   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@131 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 55f3b2d7a82a8cc616fe7fa8f5b880aaa1ca4ab6 | Type: AddToPC | Bug-related: false | Message: * include/libssh/Makefile.am: using top_builddir instead of top_srcdir   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@130 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 70a95fbe0e869d9162ec6e7b5bcf8f0fb1ffa6ed | Type: AddToPC | Bug-related: false | Message: move config.h installation to include/libssh/Makefile   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@129 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 93af231d145db8f03938d49f62a07c3bf0134738 | Type: AddToPC | Bug-related: false | Message: Better automake files   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@128 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 63dcee9fa8ba945bcdc8db67a582ebf0a07baa26 | Type: AddToPC | Bug-related: false | Message: Sync with debian package (0.2+svn20070321-4)   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@126 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: ca32b0aa146b31d7772f27d16098845e615432aa | Type: Untouched | Bug-related: false | Message: * Add autogen.sh to generate autotools files * Rewrite the makefiles to use more automake   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@125 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 21e639cc3fd54eb3d59568744c9627beb26e07ed | Type: Untouched | Bug-related: false | Message: Remove other auto-generated files   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@124 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 7c9224dcb8d52c7168feff2d1b56eac450fe75c6 | Type: AddToPC | Bug-related: false | Message: * debian/changelog: update the debian changelog   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@122 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 27ee8ad5b334ee91c1db2abb1d358a0ef86817fc | Type: AddToPC | Bug-related: false | Message: * debian/control: add the XS-Vcs-Browser field   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@121 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: d15c729e1b4fe05bbd13ad54a5a0ea5df51ea5b9 | Type: AddToPC | Bug-related: false | Message: * Sync with uploaded debian version * Add XS-Vcs-Svn field to debian/control * Be binNMU safe    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@120 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: c86bc487e54c1fce6bc92ddb99b9734b6da71703 | Type: AddToPC | Bug-related: false | Message: * Sync with uploaded debian package   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@119 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 0c3ead73925af354728c55bb956edc72d45de8de | Type: AddToPC | Bug-related: true | Message: found the nasty server bug ("ssh_accept: ") it was the session->alive which was null. I wonder how this bug survived  my initial development ...   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@115 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 7b6c7fac53592780c9fd62fab1db65988dcddc80 | Type: AddToPC | Bug-related: false | Message: Split devel package in -dev and -doc to reduce installed size    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@112 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 6a655edebd79feebe1430c1a9ce9393557b8cc24 | Type: AddToPC | Bug-related: false | Message: include/libssh/server.h: Remove struct definitions include/libssh/priv.h: Add struct definitions that previously were in include/libssh/server.h libssh/server.c: Include libssh/priv.h    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@109 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 28eaaa537b6e0fc08d7a517e9dca8063dc9e20a3 | Type: AddToPC | Bug-related: false | Message: libssh/server.c: Include netinet/in.h in order to compile under OpenBSD.    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@108 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: fdce3776eb7c1331eb27608965dde0868fd9c53c | Type: AddToPC | Bug-related: false | Message: * debian/changelog: New release (0.2) :)   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@105 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 94d6f393861f441b43e1a68b3804d3e0dd012a2b | Type: AddToPC | Bug-related: false | Message: trunk to 0.2   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@104 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 0465d85ab439e5fc84931b84761d8f7f8d43cfce | Type: AddToPC | Bug-related: false | Message: debian/libssh-2.lintian-overrides: New file. Overrides lintian warning about package    name not matching soname. debian/control: Change debhelper build-dep version from 5.0.0 to 5 		Add Priority: extra to libssh-2-dbg debian/changelog: Change package version to 0.2~rc-1 debian/rules: Install lintian overrides    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@103 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 9102155d3db8109e11f1d8b5c64b824bdbae4bac | Type: AddToPC | Bug-related: false | Message: Use libssh-SONAME instead of libsshSONAME for debian package name to avoid name clash  with libssh2 package.    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@102 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 1ba22125e2919c99ab378daac2df95c0b9bdd0c5 | Type: Reconfiguration | Bug-related: false | Message: debian/rules en executable  packages edgy/amd64   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@100 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: ef5113cc5761d7364b77bc5572031c5ac91fcd54 | Type: AddToPC | Bug-related: false | Message: -rc release Ipv6 patch from Laurent Bigonville. When the ipv6 targets are  unreachable, it tries all possible targets from the getaddrinfo list.  Norbert: does it break anything ? it works for me but I didn't test it  extensively   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@99 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 1c1e5de2c65e65718a0f7aa69f882285c2881638 | Type: AddToPC | Bug-related: false | Message: forgot a line from norbert's patch   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@98 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 4479b4aded35f52a49f20053ed81161037818cb6 | Type: AddToPC | Bug-related: false | Message: norbert's patches + strange typo in packet_nonblocking_flush()   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@97 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 77db3bba379688814c3a3f3a182cd87d91941861 | Type: AddToPC | Bug-related: true | Message: Change to debian debug package to contain SONAME.    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@96 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: f159b5d817a6643a179fa12745c8f95f8873c5f7 | Type: Untouched | Bug-related: false | Message: moved ssh drafts elsewhere (for packaging reasons)   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@95 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: b3fecb1a250cfaf5db5bc820ab7053364183821f | Type: AddToPC | Bug-related: false | Message: debian/rules, debian/libssh-dev.docs: Use doc and install-doc Makefile target.    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@92 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 9682f5acf41dd5d6cc811fbf124a5fb2b1b04db7 | Type: AddToPC | Bug-related: false | Message: debian/rules: Use the real configure switch (this comment doesn't make much sense, does it?)    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@91 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 4f498a1ce73df405fef567dddf4bd31afd896def | Type: RemFromPC | Bug-related: false | Message: debian/watch: Remove useless comments.    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@90 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 2cb594277f97146a4c57158b403e13eb0e1f34f3 | Type: AddToPC | Bug-related: false | Message: Add Homepage pseudo-field.    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@89 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: cd6af562276379606b79d408e99a3038df65dde5 | Type: AddToPC | Bug-related: false | Message: Upgrade config.guess and config.sub from autotools-20060920.    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@86 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 65659ac1ba29eafb8cda7c4c63360329b52f0fb2 | Type: AddToPC | Bug-related: false | Message: Debian packaging ! and adding of the packager into authors   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@85 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: ce4f72352c0784452392bbc444fb3511aeb38c57 | Type: AddToPC | Bug-related: true | Message: fixed doxygen ouput and input path   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@84 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 3d346fdebc59fe69a34d25b8de5c2b574b614340 | Type: AddToPC | Bug-related: true | Message: fixed makefiles for debian packaging   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@83 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: ff273b26b366c1aa2502b3a9828b256cc8d04a06 | Type: AddToPC | Bug-related: false | Message: oops, forgot to verify that it compiled fine also, published changes from Norbert including lots of session->fd checks   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@81 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 4442e0e26206a1242a0a9268de5e2731c439e34e | Type: AddToPC | Bug-related: true | Message: good work tonight. Made documentation for authentication, channels, buffers, errors   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@80 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: d101fb4329f4313f1b930e9876166df3304e672a | Type: AddToPC | Bug-related: false | Message: more doxygen documentation   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@79 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 24aeed5d1f40291c0c33a34403b212434e8f4e85 | Type: AddToPC | Bug-related: false | Message: doxygen documentation for option module added ssh_finalize() into libssh.h   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@78 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 44b54704433753599ff246e4461556afef645a5d | Type: AddToPC | Bug-related: false | Message: at least I get a working doxygen documentation. I am going to make the whole documentation as doxygen files.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@77 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: ea215fdecc62cc3ca25f707dade07941d66f7856 | Type: AddToPC | Bug-related: false | Message: Added doxygen documentation file. Now need to document it.. added const keyword into ssh_connect_host   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@76 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: b2d0d13a2d6709c740453ee3ff32bc37160cc331 | Type: AddToPC | Bug-related: false | Message: Add ssh_finalize to handle finalization of libssh and underlying cryptographic library. Add corresponding paragraph in API draft.    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@75 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 9bb0be2dbb995097859f304111e61c6bbc910746 | Type: AddToPC | Bug-related: false | Message: Correct file header    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@74 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: f10e8874b28f78c5b2cc4bd0e9af2167634d5922 | Type: Untouched | Bug-related: true | Message: libssh/keyfiles.c: Fix bug when reading private keys with libgcrypt    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@73 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 770e73d8b7d0ca1e3fd8faab08cb88307d1b1c99 | Type: Untouched | Bug-related: false | Message: keyfiles.c and wrapper.c: Remove useless secure memory flag (for libgcrypt) dh.c: Initialize libgcrypt only if not done before client.c: Remove cleanup of cryptograhpic library. This needs to be put somewhere, like in a crypto_finish function or something.    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@70 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 10b1a631e8794932a57c84b41a6bf3870416a4cd | Type: Untouched | Bug-related: false | Message: Remove the file "plop", which was added some time ago by mistake (oops, sorry...)    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@69 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: c5287c543e28048f5cac844a5f03debb2df60271 | Type: Untouched | Bug-related: false | Message: removed mercurius from trunk   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@66 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 4fd1df0586ed08911467141e605afa0c0c610e6a | Type: AddToPC | Bug-related: false | Message: git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@53 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 3edfd105b37c71f10816f32022e6baf54625d9c0 | Type: AddToPC | Bug-related: true | Message: nonblocking support in dh_handshake() from client.c some packet nonblocking fixes. reenable sftp from the sample client.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@52 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: ac4fd091775805b6849774f3c4b7e59dc1ab6bde | Type: AddToPC | Bug-related: false | Message: Added support for known_hosts format version 1    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@51 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: d923851664f20f7143981dde3562ae9d6ce0b72e | Type: AddToPC | Bug-related: false | Message: same changes, SSH1 (reading only).   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@50 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 1847fb2373f6cc5e95d36efa4e0b260fb1337c3c | Type: AddToPC | Bug-related: true | Message: added bases for nonblocking packet sending and receiving. packet_send  and packet_read may return SSH_AGAIN if the session is nonblocking and  there is not enough data to be read. I also added a socket buffering through session->in_socket_buffer. It is  more low-level than the packet buffer. I should rename in_buffer with in_packet_buffer. There is still work to do with the socket status, (opened, error,  closed, ...) and much more work to extend the nonblocking to session  opening, messages sending and such. I find the switch(session->packet_state) solution very nice (especially  when the nonblocking function may have 10 differents states, like in a  connection.)   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@49 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: cddc5d6889f252b2cde5403f16063b640864f55d | Type: AddToPC | Bug-related: false | Message: norbert's Makefile.in and crypt.c patches   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@48 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 7b416e5c520c4dea21e242733d64672f304fdbd3 | Type: AddToPC | Bug-related: true | Message: resolved the channel hangs on exit issue (moved EOF to read events and removed it from exceptions). resolved stupid cute & paste error in init_md5()    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@47 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: c53b6b907ce7ccaf720777c18eed3eea46807bb7 | Type: AddToPC | Bug-related: false | Message: resolved the infinite loop on exit (thanks giga for the hint). I resolved a memory alloc problem into hmac_init (same kind that the one of md5_init). It's still saying there is a memory corruption. Since the memory corruption happens before it is found (in malloc()), I'll have to run valgrind to locate it.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@46 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: bef09f8848f60a2adfac7ef4a522c83fe184a854 | Type: Untouched | Bug-related: true | Message: Phillip Vandry has seen another bug into r42 : -    MD5CTX c=malloc(sizeof(MD5CTX)); +    MD5CTX c=malloc(sizeof(*c));    git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@45 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: b719cc0d13bc85c12fbf484a2e94bf745b7409c3 | Type: Untouched | Bug-related: false | Message: Libgcrypt was still used by default. Now it really compiles with openssl by default.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@44 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: b753dae37ee09f9fd0576d5fb920b8f9a4cf4e48 | Type: AddToPC | Bug-related: false | Message: Almost forgot the most important :) a patch for AUTHORS file   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@42 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 0f67ff89d9918344965897887ca47c9bb7471752 | Type: AddToPC | Bug-related: false | Message: patches from Norbert merged in. I have made some little changes here and there. It still doesn't compile because of the O1 thing passed to ld.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@41 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 9a2683f183338da7c82261d502cdeff0855c210c | Type: Untouched | Bug-related: false | Message: added Jean-Philippe's patch for libtools. it doesn't compile on my computer.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@40 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: d86f0017545f0076a1136b5c6f8b0a7a58366342 | Type: AddToPC | Bug-related: false | Message: channel_select(). this function rocks ! I adapted the sample.c file. the select_loop function is bloated and fails to demonstrate how libssh is simple to handle...  it looks to run at first try.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@39 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: 5f7c84f900b81e3bbff55378f8170ddf150daf9c | Type: AddToPC | Bug-related: false | Message: added the gcrypt patch (without gcrypt as default library). still needs tests.   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@38 7dcaeef0-15fb-0310-b436-a5af3365683c
Commit: c0525750fd090bca0f1ab1884cc26ecd227addb7 | Type: AddToPC | Bug-related: false | Message: ssh-1 small modulus server keys patch acl bases in mercurius   git-svn-id: svn+ssh://svn.berlios.de/svnroot/repos/libssh/trunk@37 7dcaeef0-15fb-0310-b436-a5af3365683c
